channel_id,channel_title,video_id,video_url,ads_yn,subscribers,views,likes,comments,video_title,publishDate,brand_name,matched_keyword,updated_at
UCJ73TvoH7HfUOaPFTfPjzoQ,빛나지은,RMMs2r5RA5U,https://www.youtube.com/watch?v=RMMs2r5RA5U,1,413,1600,0,1,#광고 요즘 승무원 메이크업샵에서 꼭 사용해주는 세럼이래요.. 🩵✈️    #넘버즈인 #3번세럼 #승무원세럼 #화잘먹 #청담샵베이스,2026-01-05,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCJqeM5wsT5iyd1I58dENr1w,Nana is Rosa 나나는 로사,mgkiQOECm44,https://www.youtube.com/watch?v=mgkiQOECm44,0,7050,2300,20,1,#제품제공 승무원은 피부 관리 어떻게 하~게~?🤔🫧 Numbuzin 넘버즈인 3번 세럼&마스크팩 #승무원 추천템,2026-01-28,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCJtAFDmVo5_9dnobfV-rl1g,올영TV,0VSegfRZopI,https://www.youtube.com/watch?v=0VSegfRZopI,0,103000,16686,95,9,올영 × 망곰 뭐부터 사지? | 올영 × 망그러진곰 실물 리뷰,2026-02-01,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCK2b5IHzr8rCeqKwwNZ9pCQ,싶어요,h7bxCCho6TM,https://www.youtube.com/watch?v=h7bxCCho6TM,0,125,2300,26,3,[틱톡 이벤트] 여러분 제가 틱톡에 팔로워 이벤트를 열었어요! 망곰이와 넘버즈인이 만난 오직 2/1일 올영에서 출시하는 톤업크림 망곰이 콜라보! #코덕 #시딩깡 #넘버즈인 #이벤트,2026-01-31,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCK2b5IHzr8rCeqKwwNZ9pCQ,싶어요,MeOpiZHyd1M,https://www.youtube.com/watch?v=MeOpiZHyd1M,0,121,5600,25,0,[협찬] 넘버즈인♡망곰(망그러진곰)✨🤎 이번 콜라보 진짜 대박이다…😭👏🏻#넘버즈인 #망그러진곰 #올영추천템 #올리브영추천템 #시딩깡 #kbeauty #코덕,2026-01-25,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCKI6Y6C-aPWKic5vt9pkkFA,아나주연(Ana Juyeon),CTpARgKk2Js,https://www.youtube.com/watch?v=CTpARgKk2Js,0,1080,1700,14,4,청담동 샵들의 비밀,2026-01-06,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCKZsMd4zIRuyvljIcHvi1qg,에브리유 Everyoo,HrZ_H44ggMo,https://www.youtube.com/watch?v=HrZ_H44ggMo,0,196,3667,73,0,민감 피부 주목! 진정+흔적+탄력까지 다 챙기는 올리브영 추천템,2026-04-11,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCK_SS-VZj0tQORGbdDnel8A,유채 YUCHAE,5LWwohxehgM,https://www.youtube.com/watch?v=5LWwohxehgM,0,50900,4791,89,26,택배언박싱 📦 생일선물🎂 쇼핑 하울부터 뷰티 시딩 언박싱까지❕UNBOXING | 유채 YUCHAE,2026-01-31,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCK_SS-VZj0tQORGbdDnel8A,유채 YUCHAE,s23Lg5V1qHw,https://www.youtube.com/watch?v=s23Lg5V1qHw,0,50900,9540,151,39,"요즘 핫한 망곰템🐻 솔직 리뷰 모음집 📁💛에뛰드, 페리페라, 얼터너티브스테레오, 스튜디오17, 아비브, 넘버즈인 | 유채 YUCHAE",2026-02-07,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCL_blRrS7Iy--RsUOgXnuEw,꿈쏭,SoRvhspQDsM,https://www.youtube.com/watch?v=SoRvhspQDsM,0,287,3300,25,2,#제품제공 넘버즈인 망곰에디션 신상깡 🧸 #Shorts,2026-01-24,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCLiGbUQA3ztqGZaeUWo3vng,러브티어 Style Archive,PY1zOPklMa8,https://www.youtube.com/watch?v=PY1zOPklMa8,0,86,2600,18,2,광고❌내돈내산 올영 갓성비 5종 #올영세일 #oliveyoungsale #shorts,2026-03-02,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCLkHLKCNdIOZn811Jd9Likg,포푼젤 Popunzel,UdGMda1GPoY,https://www.youtube.com/watch?v=UdGMda1GPoY,0,31600,1278,44,31,피부 절대 안뜨는법 (내돈내산) 쿠션으로 집에서 샵 피부 만드는 베이스 루틴🤍 지속력 좋은 피부 메이크업 하는법,2026-01-14,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCLvk76DFmbHIveAvYUDajUg,뷰티나니?BeautyNANI?,UMxMWnvo8Do,https://www.youtube.com/watch?v=UMxMWnvo8Do,0,65600,10953,187,63,"12년차청담피부관리사가 말아주는 피부타입별디바이스 앰플&겔 추천 10가지🛍ㅣ올리브영 추천템, 홈케어 피부관리",2026-03-10,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCMCoxAizndEylURRRXLeXRg,길든짧든,aGRuIxRcJpE,https://www.youtube.com/watch?v=aGRuIxRcJpE,0,234,1800,13,0,다 끌어올려.. #제품제공 #넘버즈인 #탄력케어,2026-01-05,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCMCrIvfH6LwGleDMwrm-4rQ,오늘도 희다 Heeda,hQLEqR-pXxo,https://www.youtube.com/watch?v=hQLEqR-pXxo,0,30100,7034,0,21,"삿포로 3박 4일 겨울여행 짐싸기❄️☃️삿포로 코디,겨울여행룩,겨울 잡화,바라클라바,무스탕,캐리어 필수템,지그재그 코디,수부지 스킨케어☃️ | 오늘도 희다",2026-01-23,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCMWjHMmAgsyqsnaz7tbmcVg,마이도나 DONA,awF2EF_rBoY,https://www.youtube.com/watch?v=awF2EF_rBoY,0,10500,2200,10,0,자기전에 얼굴에 이걸 다 바른다고..?🌜 #스킨케어 #asmr,2026-03-22,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCMsPTvoldsbjdEQ6CI1E2ZA,김까망(kkamang),z-GgIHBMbpM,https://www.youtube.com/watch?v=z-GgIHBMbpM,0,109,686,4,3,이조합으로 화장한거 들고 ㅇㅗ ㅏㅇ ㅑㅈ ㅣ #제품제공 #넘버즈인 #넘버즈인3번세럼,2026-02-15,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCMt9ltC61xm1IM3H2wjTyEQ,정민,spmNbcBcmlM,https://www.youtube.com/watch?v=spmNbcBcmlM,0,1250,1500,6,0,#제품제공  으아닛.. 나 사실 황달? #넘버즈인 #kbeauty  #skincare  #koreanskincare,2026-01-11,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCMtox-HGT27D6_pUtiKxuOQ,샤니 Shani,kkFdCFKNJF0,https://www.youtube.com/watch?v=kkFdCFKNJF0,0,3800,3300,21,9,요즘 가장 핫한 2월 올리브영 신상🔥 넘버즈인 망곰이 에디션 언박싱 #올리브영 #올영추천템,2026-01-31,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCNX6hrDXh6uHf1tFocY2vgg,Heroine 주연,2o0HB_5C2KE,https://www.youtube.com/watch?v=2o0HB_5C2KE,0,1350,1641,0,1,선크림 받아가실분~? #선크림 #선크림추천 #구독자이벤트 #tage #피부관리,2026-03-23,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCNoTAS9pYgMwQi6_Nyx8rTQ,김제제,vKW7p0jhyi0,https://www.youtube.com/watch?v=vKW7p0jhyi0,0,25,1900,8,0,스노보더는 관리 더 해야 한다는데.. 🏂,2026-01-30,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCO03nOM6ojgaUWV2uPdovjw,윤토깽,7thQiTT0m4I,https://www.youtube.com/watch?v=7thQiTT0m4I,0,420,1337,2,0,왜 다들 환승하는지 알아버림… #kbeauty #뷰티쇼츠 #뷰티템추천,2026-04-06,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCO03nOM6ojgaUWV2uPdovjw,윤토깽,gZ7jZseiIvs,https://www.youtube.com/watch?v=gZ7jZseiIvs,0,365,2377,8,0,"4월 1일, 올영에 드디어 뜹니다🔥",2026-03-31,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCOA916wlx5RIJmbX4IPBgZA,쏠미체 MICHAE,dgEcAKdDuWY,https://www.youtube.com/watch?v=dgEcAKdDuWY,0,796,2400,54,71,#제품제공 #이벤트 자꾸 들뜨는 피부가 고민이라면? 넘버즈인 3번 세럼! #메이크업 #kskincare #각질관리,2026-02-15,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCORBEKb3dg54SQFH26ONzOg,영산,tOAspatR2dw,https://www.youtube.com/watch?v=tOAspatR2dw,0,487,1100,5,0,#제품제공 피부화장 뜨는 사람 이거 꼬옥.. 보기….                                            #추천 #fyp #kbeauty #skincare,2026-03-20,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCOYd2lahrTQ19tCsVu7IGng,솔직리뷰,wx39y1eJbrA,https://www.youtube.com/watch?v=wx39y1eJbrA,0,795,1000,8,0,#제품제공 기존 넘버즈인3번세럼 단종?! @numbuzin_official,2026-03-30,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCOYd2lahrTQ19tCsVu7IGng,솔직리뷰,u2aucrJi5Gc,https://www.youtube.com/watch?v=u2aucrJi5Gc,0,783,935,3,0,선공개! 3번라인신상✨️제가 먼저써봤어요!#제품제공 @numbuzin_official,2026-03-23,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCOYd2lahrTQ19tCsVu7IGng,솔직리뷰,HjIdCkQ4Mdg,https://www.youtube.com/watch?v=HjIdCkQ4Mdg,0,803,2300,15,1,예뻐지는 쿠팡신상 꿀템3가지!✨️,2026-04-01,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCOyHF0i29S2URX6EdsJWmDw,Angbir Tree앵버트리,9insLxC3Mj4,https://www.youtube.com/watch?v=9insLxC3Mj4,0,2250,3300,20,2,❌광고❌❄️겨울철 수부지를 위한 스킨패드❗️ #수부지 #스킨패드 #피부관리,2026-01-30,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCOyHF0i29S2URX6EdsJWmDw,Angbir Tree앵버트리,a-UhyBcl3ok,https://www.youtube.com/watch?v=a-UhyBcl3ok,0,2270,3000,18,2,"들뜸, 끼임❌ 화잘먹 나이트 루틴🌙 #물광피부 #화잘먹 #각질관리",2026-02-04,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCOyHF0i29S2URX6EdsJWmDw,Angbir Tree앵버트리,TgS6foO3Xso,https://www.youtube.com/watch?v=TgS6foO3Xso,0,2270,2500,21,7,🪞외모정병남 V-log🔥 #vlog #코덕 #뷰티 #외모정병 #에겐남,2026-02-08,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCOzxM1-t3e-TgoQp6nZGWsQ,리선 risun,J20rK3GwNYI,https://www.youtube.com/watch?v=J20rK3GwNYI,0,105000,4379,121,21,미쯔요시 vs 루나 노랑 컨실러 비교 • 봄신상 코랄 메이크업 early spring makeup,2026-02-21,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCOzxM1-t3e-TgoQp6nZGWsQ,리선 risun,GbxS8rBAm1s,https://www.youtube.com/watch?v=GbxS8rBAm1s,0,105000,8950,107,6,청순한데 사실은 화려한 수지 메이크업의 비밀 SUZY MAKEUP • 홀리카 시나몬롤 꿀조합 • 다크서클 관리템 • 인생 베이스까지 예뻐지는 비법 다 공개!,2026-03-22,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCOzxM1-t3e-TgoQp6nZGWsQ,리선 risun,Tr5BFUPjpLs,https://www.youtube.com/watch?v=Tr5BFUPjpLs,0,105000,3771,145,14,화장 진하면 안 어울리는 사람 필수 시청! 10분컷⏱️ 데일리 퀵 메이크업 daily makeup,2026-04-05,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCPLo-rNY1rmknNRQ9m0P6AA,서록 seorok,Ug2bmJDT2eE,https://www.youtube.com/watch?v=Ug2bmJDT2eE,0,41100,1547,38,6,"2026 추구미는요? 쿨톤 착붙 블루코어 메이크업🤍새해엔 다이어리 쓰기, 꼭 이루고 싶은 것들, 잘쓴템과 신상립 언박싱 ••",2026-01-09,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCPcLtzQge7ytiW22shELp6w,소연 SOYEON,f6G_MRB27lg,https://www.youtube.com/watch?v=f6G_MRB27lg,1,7630,7833,166,23,"뜬겁새로 찾아온 하울,, 야무지게 발굴해옴 *✌🏽aeae 이어폰 솔직 후기, ssap소두되는 볼캡 추천, 밈더워드로브 love..~⋆˚.•♥‧₊⋆",2026-01-17,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCPoQyQ0A38hkE1YwfokqEzg,뷰이쯰,37rWc7CVyjU,https://www.youtube.com/watch?v=37rWc7CVyjU,0,19,1900,4,0,#제품제공 본 게시물은 넘버즈인 서포터즈 활동으로 제품을 제공받아 제작되었습니다. | NEW 3번 라인 세럼 클렌저 토너 톤업 올리브영 신상,2026-03-22,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCPoQyQ0A38hkE1YwfokqEzg,뷰이쯰,BmExBQvpef4,https://www.youtube.com/watch?v=BmExBQvpef4,0,19,1700,8,0,#제품제공 본 게시물은 넘버즈인 서포터즈 활동으로 제품을 제공받아 제작되었습니다. | 넘버즈인 3번 세럼 리뉴얼 올리브영 단종,2026-03-30,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCQ16RZpUFUJE5hzHBkdM7tg,토롱 TOERONG,fZcdLQQyWDk,https://www.youtube.com/watch?v=fZcdLQQyWDk,0,2020,671,0,7,POV: 30대가 양심을 버리면 일어나는 일          | 🐶말랑 강아지상 (에 하츠투하츠 유하를 곁들인) 메이크업 🐾💘,2026-02-12,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR19aHW_92TAKGLoTH01Z7w,쏭비SSONGBEE,IX3IaNa-_N4,https://www.youtube.com/watch?v=IX3IaNa-_N4,0,38000,2852,0,27,"2025 연말결산! 제일 잘쓴 최애 기초템들💚(수부지, 홍조, 모공피부/ 트러블 피부 클렌징 추천, 수부지 기초 추천, 모공 앰플 추천, 민감성 기초 추천)| 쏭비SSONGBEE",2026-01-19,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,gdZEgGoBNlk,https://www.youtube.com/watch?v=gdZEgGoBNlk,0,2460,505,5,1,👉🏻The NEW No.3 is here!,2026-03-21,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,rm_If7s79t4,https://www.youtube.com/watch?v=rm_If7s79t4,0,2340,524,1,0,포근한 베개 속에서 쿨쿨 잠들어 있던 망곰이를 살짝 깨웠더니…?,2026-01-30,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,oLCeGT3N13o,https://www.youtube.com/watch?v=oLCeGT3N13o,0,2320,2000,13,0,넘버즈인 팩 전문가의 마켓 추천템 😏 #넘버즈인마켓 #팬사인회,2026-01-07,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,Bq14vF1DYvA,https://www.youtube.com/watch?v=Bq14vF1DYvA,0,2090,68000,13,1,그래도 첫 자컨인데.. 구독자 이벤트 해야되는 거 아니예요? #1월5일 #넘버즈인마켓,2026-01-02,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,YkRrB_zYtww,https://www.youtube.com/watch?v=YkRrB_zYtww,0,2320,3700,27,0,"스킨케어 장만하고, NCT WISH 팬사인회 가는 법   #넘버즈인마켓",2026-01-07,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,iGtRr1Vx5TE,https://www.youtube.com/watch?v=iGtRr1Vx5TE,0,2090,20662,263,228,"[구독자EVENT] 뷰티 크리에이터 대격돌‼️ 밸런스게임부터 1월 마켓 총정리까지 (w. 이노마님, 람누끼님)",2026-01-02,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,r_eTP6RSnzI,https://www.youtube.com/watch?v=r_eTP6RSnzI,0,2320,4200,51,1,극악 난이도 NCT WISH 덕력고사  #넘버즈인마켓 #팬사인회,2026-01-07,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,ViwVDiNWnoI,https://www.youtube.com/watch?v=ViwVDiNWnoI,0,2460,48000,1240,25,넘버즈인 X NCT WISH🗞️ Ready for No.3?,2026-03-25,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,ejnxvKv0j4I,https://www.youtube.com/watch?v=ejnxvKv0j4I,0,2520,2400,11,0,넘버즈인 4번 깐달걀 패드 사랑단 모여🫶🏻,2026-04-03,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,ZlxU7ir8pXY,https://www.youtube.com/watch?v=ZlxU7ir8pXY,0,2320,33000,240,19,"넘버즈인 화보 듀오컷에 숨겨진 비밀,,,🤫  #넘버즈인마켓 #팬사인회",2026-01-07,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,dK4PM7sv1wQ,https://www.youtube.com/watch?v=dK4PM7sv1wQ,0,2520,24000,7,0,요철 때문에 하이라이터 못 바르는 사람?,2026-04-03,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,xoEwrwgk9oQ,https://www.youtube.com/watch?v=xoEwrwgk9oQ,0,2320,9300,53,2,NCT WISH도 사용하는 파우더 추천  #넘버즈인마켓 #팬사인회,2026-01-07,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,PaBXRbDdmj0,https://www.youtube.com/watch?v=PaBXRbDdmj0,0,2430,550000,2,0,올리브영 수정화장 꿀템 추천 #1번패드 #휴대용패드,2026-02-28,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,Rx14vi6gsLk,https://www.youtube.com/watch?v=Rx14vi6gsLk,0,2090,42000,11,1,화장할 때마다 거슬리던 요철 & 모공 고민 끝장템 #1월5일 #넘버즈인마켓,2026-01-02,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,taXcoMAPA4A,https://www.youtube.com/watch?v=taXcoMAPA4A,0,2430,2193,285,8,[numbuzin] 넘버즈인 X NCT WISH 1주년 기념 메세지🎂💙,2026-02-26,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,RcFcbw74y5A,https://www.youtube.com/watch?v=RcFcbw74y5A,0,2520,2520,45,37,[댓글이벤트] 궁금하면 물어보삼(3)~ 무엇이든 물어보삼(3)~ 리뉴얼 된 3번 라인 총.정.리,2026-04-03,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,ryQPiq-XO60,https://www.youtube.com/watch?v=ryQPiq-XO60,0,2390,4900,173,3,넘버즈인 X NCT WISH 함께한 1주년을 기념해 진행된 팬사인회 현장✨,2026-02-15,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,wq0qOXxsOsM,https://www.youtube.com/watch?v=wq0qOXxsOsM,0,2520,234528,1279,51,넘버즈인 X NCT WISH | 넘버즈인 3번 라인으로 결 고민 종결 |  No.3 Brand Film,2026-03-31,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,8apoBc6iYc8,https://www.youtube.com/watch?v=8apoBc6iYc8,0,2450,11660,722,22,[numbuzin] NCT WISH 솔직 Q&A FULL ver. 👀💬,2026-03-03,넘버즈인,numbuzin,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,-A3SOMHnRQo,https://www.youtube.com/watch?v=-A3SOMHnRQo,0,2390,2832,290,17,[Behind📹] 넘버즈인 X NCT WISH 1주년 기념 팬사인회 비하인드를 공개합니다⭐,2026-02-15,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,L6zTFuAuWSk,https://www.youtube.com/watch?v=L6zTFuAuWSk,0,2520,54000,7,0,피지 우다다다 나오는 클렌징 오일 추천,2026-04-03,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,1Dx263U8mXk,https://www.youtube.com/watch?v=1Dx263U8mXk,0,2520,878,6,0,난 속건조 잡는게 세상에서 제일 쉽더라~,2026-04-03,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,51AQ2k7DqX8,https://www.youtube.com/watch?v=51AQ2k7DqX8,0,2320,1700,12,0,마켓 때마다 할인 차력쇼 ing...  #넘버즈인마켓 #팬사인회,2026-01-07,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,_bZFsHL4-UQ,https://www.youtube.com/watch?v=_bZFsHL4-UQ,0,2090,100000,11,0,두쫀쿠 한 번 참고 스킨케어 사볼게요 .. #1월5일 #넘버즈인마켓,2026-01-02,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,jVfE3tyEo9w,https://www.youtube.com/watch?v=jVfE3tyEo9w,0,2320,9038,299,68,"업무 핑계로 수다 좀 떨었습니다,,⭐화보 촬영 비하인드 토크부터 팬사인회 응모권이 증정되는 넘버즈인 마켓 소개까지 (w. 백독기님, 이날의이날님, 석츄님)",2026-01-07,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,-ykpY9yDv8g,https://www.youtube.com/watch?v=-ykpY9yDv8g,0,2340,1800,25,3,[망곰 VlOG] 갓생사는 곰돌이 일상‧₊˚⋅,2026-01-30,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,jmEI8uUlYXM,https://www.youtube.com/watch?v=jmEI8uUlYXM,0,2340,2000,12,1,[NEW] 2월 1일 출시! 따끈따끈한 넘버즈인 3번 라인 망곰 에디션☁️,2026-01-30,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,m9e6ILTn860,https://www.youtube.com/watch?v=m9e6ILTn860,0,2090,40000,8,0,"이거 쓰고 안뒤집어져요,, 최적의 피부 상태 유지템 공개✨ #1월5일 #넘버즈인마켓",2026-01-02,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,qpYDB5925hc,https://www.youtube.com/watch?v=qpYDB5925hc,0,2410,697,7,0,이번 주말 놓치면 진짜 끝..!! 망곰이가 홍대에서 기다려요~🧸,2026-02-19,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,cpcUq05bmiM,https://www.youtube.com/watch?v=cpcUq05bmiM,0,2520,71000,19,0,파운데이션은 글로우/매트 골라쓰면서 왜 파데프리는 하나만 써?,2026-04-03,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,5EOj6N4uiGw,https://www.youtube.com/watch?v=5EOj6N4uiGw,0,2430,210000,5,1,5번 라인이 궁금하다면 뭐 사야될 지 딱 정해줌 #올영세일 #넘버즈인,2026-02-28,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,7xNQBb_w2Rs,https://www.youtube.com/watch?v=7xNQBb_w2Rs,0,2480,520764,7,0,"결 고민 종결 ㅣ 모공 결케어, 넘버즈인 3번 라인의 완벽한 진화",2026-03-30,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,KJ_aKpU3VF4,https://www.youtube.com/watch?v=KJ_aKpU3VF4,0,2090,1700,9,0,스킨케어 안 하고 자기😴 vs 쌩얼로 약속 가기😙 #1월5일 #넘버즈인마켓,2026-01-02,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,3UZSrXjG6S4,https://www.youtube.com/watch?v=3UZSrXjG6S4,0,2340,1400,3,0,망곰 스트레스볼 200% 즐기는 법 🐻💫,2026-01-30,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,vaXteJOq-V0,https://www.youtube.com/watch?v=vaXteJOq-V0,0,2340,1500,11,0,뽀짝한 아기 천사 망곰이 띠부띠부씰 등장!,2026-01-30,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,-A1kqW3Cy1E,https://www.youtube.com/watch?v=-A1kqW3Cy1E,0,2520,120000,38,1,"저만 이런거 아니잖아요, 그쵸.",2026-04-03,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,yc09j9sjHlA,https://www.youtube.com/watch?v=yc09j9sjHlA,0,2340,5200,141,1,"넘버즈인 X NCT WISH, 1주년 축하해⭐",2026-02-10,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,ZyA6BLCRK0Q,https://www.youtube.com/watch?v=ZyA6BLCRK0Q,0,2390,9292,130,132,넘버즈인 3번 라인 ♥ 망곰이 귀여워서 난리자베스~  보들보들 베개 시딩박스 언박싱!!,2026-02-09,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR7KlsfF3nJViQl4BxpyShw,numbuzin,OVS-Phdngno,https://www.youtube.com/watch?v=OVS-Phdngno,0,2090,2000,8,0,데이트 약속 10분 전 기상⏰😫 당신의 선택은? #1월5일 #넘버즈인마켓,2026-01-02,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCR8th9vv4cSnfoY-Gx5hnbA,스칼렛 언니,g8YWPzqJD7I,https://www.youtube.com/watch?v=g8YWPzqJD7I,0,105000,39479,908,69,다~써보고 정착한 클렌징 꿀템 23개🫧 (세안에 진심인 화장품개발자 PICK! · 여드름 관리 · 클렌징폼 · 입냄새 관리 · 화장 지우기 · 피부 좋아지는 세안 루틴 총정리),2026-01-04,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
UCREwWGTy6b1nKqAbOnifZXg,글로이,dx6NbQbwJUo,https://www.youtube.com/watch?v=dx6NbQbwJUo,0,1630,2400,39,30,#타채널제품제공 넘버즈인 기둥 세운 화잘먹 결광 3번 세럼 낋여옴!!!💕 #넘버즈인 #3번세럼 #보들보들 #세럼추천,2026-01-10,넘버즈인,넘버즈인,2026-04-15T10:47:14.447507
